user_id,trace_number,curr_frameset_name,activity_name,question_id,timestamp
6660,trace 4188,PLExample5FF,X,15,22-02-21 2:29
6660,trace 4188,PLExample5FF,X,15,22-02-21 2:29
6660,trace 4188,PLExample5FF,X,15,22-02-21 2:29
6660,trace 4188,PLExample5FF,Crrct,15,22-02-21 2:29
6660,trace 4188,PLExample5FF,X,16,22-02-21 2:36
6660,trace 4188,PLExample5FF,Crrct,16,22-02-21 2:36
6660,trace 4188,PLExample5FF,X,16,22-02-21 2:37
6660,trace 4188,PLExample5FF,Crrct,16,22-02-21 2:37
6660,trace 4188,PLExample5FF,X,16,22-02-21 2:38
6660,trace 4188,PLExample5FF,Crrct,16,22-02-21 2:38
6660,trace 4188,PLExample5FF,Back,13,38:57.9
6660,trace 4188,PLExample5FF,X,13,22-02-21 2:38
6660,trace 4188,PLExample5FF,Crrct,13,22-02-21 2:39
6660,trace 4188,PLExample5FF,Crrct,14,22-02-21 2:39
6660,trace 4188,PLExample5FF,Crrct,15,22-02-21 2:40
6660,trace 4188,PLExample5FF,Crrct,15,22-02-21 3:12
6660,trace 4188,PLExample5FF,X,16,22-02-21 3:13
6660,trace 4188,PLExample5FF,Crrct,16,22-02-21 3:13
6660,trace 4188,PLExample5FF,X,17,22-02-21 3:13
6660,trace 4188,PLExample5FF,Crrct,17,22-02-21 3:13
6660,trace 4188,PLExample5FF,Crrct,18,22-02-21 3:13
6660,trace 4188,PLExample5FF,Frameset_END_Suc,18,13:58.1
6660,trace 4188,PLExample5FF,Back,14,15:13.9
6660,trace 4188,PLExample5FF,Crrct,14,22-02-21 3:15
6660,trace 4188,PLExample5FF,Crrct,16,22-02-21 3:15
6660,trace 4189,PLExample1FF,ST_Frameset,0,20:38.9
6660,trace 4189,PLExample1FF,Crrct,0,22-02-21 3:20
6660,trace 4189,PLExample1FF,X,1,22-02-21 3:20
6660,trace 4189,PLExample1FF,Crrct,1,22-02-21 3:20
6660,trace 4189,PLExample1FF,Crrct,2,22-02-21 3:20
6660,trace 4189,PLExample1FF,X,3,22-02-21 3:20
6660,trace 4189,PLExample1FF,X,3,22-02-21 3:20
6660,trace 4189,PLExample1FF,Crrct,3,22-02-21 3:21
6660,trace 4189,PLExample1FF,X,4,22-02-21 3:21
6660,trace 4189,PLExample1FF,X,4,22-02-21 3:21
6660,trace 4189,PLExample1FF,Crrct,4,22-02-21 3:21
6660,trace 4189,PLExample1FF,X,5,22-02-21 3:21
6660,trace 4189,PLExample1FF,X,5,22-02-21 3:21
6660,trace 4189,PLExample1FF,Frameset_LEFT_X,5,21:21.1
6660,trace 4190,RegEXtoNFAExampleFF,ST_Frameset,0,49:23.9
6660,trace 4190,RegEXtoNFAExampleFF,X,0,05-03-21 20:49
6660,trace 4190,RegEXtoNFAExampleFF,Frameset_LEFT_X,0,49:24.1
6660,trace 4191,RegExFS,ST_Frameset,14,49:40.9
6660,trace 4191,RegExFS,X,14,05-03-21 20:49
6660,trace 4191,RegExFS,X,14,05-03-21 20:49
6660,trace 4191,RegExFS,X,15,05-03-21 20:52
6660,trace 4191,RegExFS,X,15,05-03-21 20:53
6660,trace 4191,RegExFS,X,15,05-03-21 20:53
6660,trace 4191,RegExFS,Crrct,15,05-03-21 20:53
6660,trace 4191,RegExFS,X,16,05-03-21 20:53
6660,trace 4191,RegExFS,X,16,05-03-21 20:53
6660,trace 4191,RegExFS,Crrct,16,05-03-21 20:53
6660,trace 4191,RegExFS,X,17,05-03-21 20:53
6660,trace 4191,RegExFS,X,17,05-03-21 20:53
6660,trace 4191,RegExFS,X,17,05-03-21 20:53
6660,trace 4191,RegExFS,Crrct,17,05-03-21 20:53
6660,trace 4191,RegExFS,X,18,05-03-21 20:53
6660,trace 4191,RegExFS,Crrct,18,05-03-21 20:53
6660,trace 4191,RegExFS,X,19,05-03-21 20:53
6660,trace 4191,RegExFS,X,19,05-03-21 20:53
6660,trace 4191,RegExFS,X,19,05-03-21 20:53
6660,trace 4191,RegExFS,X,19,05-03-21 20:53
6660,trace 4191,RegExFS,X,19,05-03-21 20:53
6660,trace 4191,RegExFS,X,19,05-03-21 20:53
6660,trace 4191,RegExFS,Frameset_LEFT_X,19,53:52.1
6660,trace 4192,RegularGrammarFF,ST_Frameset,0,56:30.9
6660,trace 4192,RegularGrammarFF,X,0,05-03-21 20:56
6660,trace 4192,RegularGrammarFF,X,0,05-03-21 20:56
6660,trace 4192,RegularGrammarFF,Frameset_LEFT_X,0,56:32.1
6660,trace 4193,RegExFS,ST_Frameset,20,12:27.9
6660,trace 4193,RegExFS,Crrct,20,05-03-21 23:12
6660,trace 4193,RegExFS,Crrct,21,05-03-21 23:12
6660,trace 4193,RegExFS,Frameset_END_Suc,21,12:33.1
6660,trace 4194,RegularGrammarFF,ST_Frameset,0,13:22.9
6660,trace 4194,RegularGrammarFF,X,0,05-03-21 23:13
6660,trace 4194,RegularGrammarFF,X,0,05-03-21 23:13
6660,trace 4194,RegularGrammarFF,X,0,05-03-21 23:13
6660,trace 4194,RegularGrammarFF,X,0,05-03-21 23:13
6660,trace 4194,RegularGrammarFF,X,0,05-03-21 23:13
6660,trace 4194,RegularGrammarFF,X,0,05-03-21 23:13
6660,trace 4194,RegularGrammarFF,X,0,05-03-21 23:13
6660,trace 4194,RegularGrammarFF,X,0,05-03-21 23:13
6660,trace 4194,RegularGrammarFF,X,0,05-03-21 23:13
6660,trace 4194,RegularGrammarFF,X,0,05-03-21 23:13
6660,trace 4194,RegularGrammarFF,X,0,05-03-21 23:13
6660,trace 4194,RegularGrammarFF,X,0,05-03-21 23:13
6660,trace 4194,RegularGrammarFF,X,0,05-03-21 23:13
6660,trace 4194,RegularGrammarFF,X,0,05-03-21 23:13
6660,trace 4194,RegularGrammarFF,X,0,05-03-21 23:13
6660,trace 4194,RegularGrammarFF,Crrct,0,05-03-21 23:13
6660,trace 4194,RegularGrammarFF,X,1,05-03-21 23:13
6660,trace 4194,RegularGrammarFF,X,1,05-03-21 23:14
6660,trace 4194,RegularGrammarFF,X,1,05-03-21 23:14
6660,trace 4194,RegularGrammarFF,X,1,05-03-21 23:14
6660,trace 4194,RegularGrammarFF,X,1,05-03-21 23:14
6660,trace 4194,RegularGrammarFF,X,1,05-03-21 23:14
6660,trace 4194,RegularGrammarFF,X,1,05-03-21 23:14
6660,trace 4194,RegularGrammarFF,X,1,05-03-21 23:14
6660,trace 4194,RegularGrammarFF,Crrct,1,05-03-21 23:14
6660,trace 4194,RegularGrammarFF,X,1,05-03-21 23:14
6660,trace 4194,RegularGrammarFF,Crrct,1,05-03-21 23:14
6660,trace 4194,RegularGrammarFF,X,2,05-03-21 23:14
6660,trace 4194,RegularGrammarFF,X,2,05-03-21 23:14
6660,trace 4194,RegularGrammarFF,X,2,05-03-21 23:14
6660,trace 4194,RegularGrammarFF,X,2,05-03-21 23:14
6660,trace 4194,RegularGrammarFF,X,2,05-03-21 23:14
6660,trace 4194,RegularGrammarFF,X,2,05-03-21 23:14
6660,trace 4194,RegularGrammarFF,X,2,05-03-21 23:15
6660,trace 4194,RegularGrammarFF,X,2,05-03-21 23:15
6660,trace 4194,RegularGrammarFF,X,2,05-03-21 23:15
6660,trace 4194,RegularGrammarFF,Frameset_LEFT_X,2,15:09.1
6660,trace 4195,REtoFAExampleFF,ST_Frameset,0,15:19.9
6660,trace 4195,REtoFAExampleFF,X,0,05-03-21 23:15
6660,trace 4195,REtoFAExampleFF,X,0,05-03-21 23:15
6660,trace 4195,REtoFAExampleFF,X,0,05-03-21 23:15
6660,trace 4195,REtoFAExampleFF,X,0,05-03-21 23:15
6660,trace 4195,REtoFAExampleFF,X,0,05-03-21 23:15
6660,trace 4195,REtoFAExampleFF,Frameset_LEFT_X,0,15:32.1
6660,trace 4196,RightLinearRGFF,ST_Frameset,0,15:36.9
6660,trace 4196,RightLinearRGFF,X,0,05-03-21 23:15
6660,trace 4196,RightLinearRGFF,Crrct,0,05-03-21 23:15
6660,trace 4196,RightLinearRGFF,Crrct,1,05-03-21 23:15
6660,trace 4196,RightLinearRGFF,X,2,05-03-21 23:15
6660,trace 4196,RightLinearRGFF,Crrct,2,05-03-21 23:15
6660,trace 4196,RightLinearRGFF,X,3,05-03-21 23:15
6660,trace 4196,RightLinearRGFF,X,3,05-03-21 23:15
6660,trace 4196,RightLinearRGFF,Crrct,3,05-03-21 23:15
6660,trace 4196,RightLinearRGFF,Crrct,4,05-03-21 23:16
6660,trace 4196,RightLinearRGFF,X,5,05-03-21 23:16
6660,trace 4196,RightLinearRGFF,X,5,05-03-21 23:16
6660,trace 4196,RightLinearRGFF,Crrct,5,05-03-21 23:16
6660,trace 4196,RightLinearRGFF,X,6,05-03-21 23:16
6660,trace 4196,RightLinearRGFF,Crrct,6,05-03-21 23:16
6660,trace 4196,RightLinearRGFF,X,7,05-03-21 23:16
6660,trace 4196,RightLinearRGFF,X,7,05-03-21 23:16
6660,trace 4196,RightLinearRGFF,Crrct,7,05-03-21 23:16
6660,trace 4196,RightLinearRGFF,X,8,05-03-21 23:16
6660,trace 4196,RightLinearRGFF,Crrct,8,05-03-21 23:16
6660,trace 4196,RightLinearRGFF,Crrct,9,05-03-21 23:16
6660,trace 4196,RightLinearRGFF,X,10,05-03-21 23:16
6660,trace 4196,RightLinearRGFF,Crrct,10,05-03-21 23:16
6660,trace 4196,RightLinearRGFF,Crrct,11,05-03-21 23:16
6660,trace 4196,RightLinearRGFF,Frameset_END_Suc,11,16:40.1
6660,trace 4197,NFAToReExampleFF,ST_Frameset,0,16:49.9
6660,trace 4197,NFAToReExampleFF,X,0,05-03-21 23:16
6660,trace 4197,NFAToReExampleFF,X,0,05-03-21 23:16
6660,trace 4197,NFAToReExampleFF,X,0,05-03-21 23:16
6660,trace 4197,NFAToReExampleFF,X,0,05-03-21 23:16
6660,trace 4197,NFAToReExampleFF,Crrct,0,05-03-21 23:16
6660,trace 4197,NFAToReExampleFF,Crrct,1,05-03-21 23:17
6660,trace 4197,NFAToReExampleFF,X,2,05-03-21 23:17
6660,trace 4197,NFAToReExampleFF,X,2,05-03-21 23:17
6660,trace 4197,NFAToReExampleFF,X,2,05-03-21 23:17
6660,trace 4197,NFAToReExampleFF,Crrct,2,05-03-21 23:17
6660,trace 4197,NFAToReExampleFF,X,3,05-03-21 23:17
6660,trace 4197,NFAToReExampleFF,Crrct,3,05-03-21 23:17
6660,trace 4197,NFAToReExampleFF,X,4,05-03-21 23:17
6660,trace 4197,NFAToReExampleFF,Crrct,4,05-03-21 23:17
6660,trace 4197,NFAToReExampleFF,X,5,05-03-21 23:17
6660,trace 4197,NFAToReExampleFF,X,5,05-03-21 23:17
6660,trace 4197,NFAToReExampleFF,Crrct,5,05-03-21 23:17
6660,trace 4197,NFAToReExampleFF,Crrct,6,05-03-21 23:17
6660,trace 4197,NFAToReExampleFF,X,7,05-03-21 23:17
6660,trace 4197,NFAToReExampleFF,X,7,05-03-21 23:17
6660,trace 4197,NFAToReExampleFF,Crrct,7,05-03-21 23:17
6660,trace 4197,NFAToReExampleFF,Crrct,8,05-03-21 23:17
6660,trace 4197,NFAToReExampleFF,Frameset_END_Suc,8,17:42.1
6660,trace 4198,LeftLinearGrammarFF,ST_Frameset,0,17:47.9
6660,trace 4198,LeftLinearGrammarFF,X,0,05-03-21 23:17
6660,trace 4198,LeftLinearGrammarFF,Crrct,0,05-03-21 23:17
6660,trace 4198,LeftLinearGrammarFF,X,1,05-03-21 23:17
6660,trace 4198,LeftLinearGrammarFF,Crrct,1,05-03-21 23:17
6660,trace 4198,LeftLinearGrammarFF,X,2,05-03-21 23:17
6660,trace 4198,LeftLinearGrammarFF,Crrct,2,05-03-21 23:17
6660,trace 4198,LeftLinearGrammarFF,X,3,05-03-21 23:18
6660,trace 4198,LeftLinearGrammarFF,X,3,05-03-21 23:18
6660,trace 4198,LeftLinearGrammarFF,X,3,05-03-21 23:18
6660,trace 4198,LeftLinearGrammarFF,X,3,05-03-21 23:18
6660,trace 4198,LeftLinearGrammarFF,X,3,05-03-21 23:18
6660,trace 4198,LeftLinearGrammarFF,X,3,05-03-21 23:18
6660,trace 4198,LeftLinearGrammarFF,Crrct,3,05-03-21 23:18
6660,trace 4198,LeftLinearGrammarFF,X,4,05-03-21 23:18
6660,trace 4198,LeftLinearGrammarFF,Crrct,4,05-03-21 23:18
6660,trace 4198,LeftLinearGrammarFF,X,5,05-03-21 23:18
6660,trace 4198,LeftLinearGrammarFF,Crrct,5,05-03-21 23:18
6660,trace 4198,LeftLinearGrammarFF,X,6,05-03-21 23:18
6660,trace 4198,LeftLinearGrammarFF,Crrct,6,05-03-21 23:18
6660,trace 4198,LeftLinearGrammarFF,X,7,05-03-21 23:18
6660,trace 4198,LeftLinearGrammarFF,Crrct,7,05-03-21 23:18
6660,trace 4198,LeftLinearGrammarFF,X,8,05-03-21 23:18
6660,trace 4198,LeftLinearGrammarFF,Crrct,8,05-03-21 23:18
6660,trace 4198,LeftLinearGrammarFF,Crrct,9,05-03-21 23:18
6660,trace 4198,LeftLinearGrammarFF,Crrct,10,05-03-21 23:18
6660,trace 4198,LeftLinearGrammarFF,X,11,05-03-21 23:18
6660,trace 4198,LeftLinearGrammarFF,X,11,05-03-21 23:18
6660,trace 4198,LeftLinearGrammarFF,X,11,05-03-21 23:18
6660,trace 4198,LeftLinearGrammarFF,Crrct,11,05-03-21 23:18
6660,trace 4198,LeftLinearGrammarFF,X,12,05-03-21 23:18
6660,trace 4198,LeftLinearGrammarFF,Crrct,12,05-03-21 23:18
6660,trace 4198,LeftLinearGrammarFF,Crrct,13,05-03-21 23:19
6660,trace 4198,LeftLinearGrammarFF,X,14,05-03-21 23:19
6660,trace 4198,LeftLinearGrammarFF,Crrct,14,05-03-21 23:19
6660,trace 4198,LeftLinearGrammarFF,X,15,05-03-21 23:19
6660,trace 4198,LeftLinearGrammarFF,Crrct,15,05-03-21 23:19
6660,trace 4198,LeftLinearGrammarFF,X,16,05-03-21 23:19
6660,trace 4198,LeftLinearGrammarFF,Crrct,16,05-03-21 23:19
6660,trace 4198,LeftLinearGrammarFF,Crrct,17,05-03-21 23:19
6660,trace 4198,LeftLinearGrammarFF,X,18,05-03-21 23:19
6660,trace 4198,LeftLinearGrammarFF,Crrct,18,05-03-21 23:19
6660,trace 4198,LeftLinearGrammarFF,X,19,05-03-21 23:19
6660,trace 4198,LeftLinearGrammarFF,Crrct,19,05-03-21 23:19
6660,trace 4198,LeftLinearGrammarFF,X,20,05-03-21 23:19
6660,trace 4198,LeftLinearGrammarFF,Crrct,20,05-03-21 23:19
6660,trace 4198,LeftLinearGrammarFF,X,21,05-03-21 23:19
6660,trace 4198,LeftLinearGrammarFF,Crrct,21,05-03-21 23:19
6660,trace 4198,LeftLinearGrammarFF,X,22,05-03-21 23:19
6660,trace 4198,LeftLinearGrammarFF,Crrct,22,05-03-21 23:19
6660,trace 4198,LeftLinearGrammarFF,X,23,05-03-21 23:19
6660,trace 4198,LeftLinearGrammarFF,Crrct,23,05-03-21 23:19
6660,trace 4198,LeftLinearGrammarFF,X,24,05-03-21 23:19
6660,trace 4198,LeftLinearGrammarFF,Crrct,24,05-03-21 23:19
6660,trace 4198,LeftLinearGrammarFF,Frameset_END_Suc,24,19:50.1
6660,trace 4199,MembershipProblemFF,ST_Frameset,0,50:23.9
6660,trace 4199,MembershipProblemFF,Crrct,0,06-03-21 1:50
6660,trace 4199,MembershipProblemFF,Crrct,1,06-03-21 1:50
6660,trace 4199,MembershipProblemFF,X,2,06-03-21 1:50
6660,trace 4199,MembershipProblemFF,Crrct,2,06-03-21 1:50
6660,trace 4200,DerivationTreesFF,ST_Frameset,0,50:47.9
6660,trace 4200,DerivationTreesFF,X,0,06-03-21 1:50
6660,trace 4200,DerivationTreesFF,X,0,06-03-21 1:50
6660,trace 4200,DerivationTreesFF,X,0,06-03-21 1:50
6660,trace 4200,DerivationTreesFF,Frameset_LEFT_X,0,50:51.1
6660,trace 4201,CFGDerivationsFF,ST_Frameset,0,50:54.9
6660,trace 4201,CFGDerivationsFF,X,0,06-03-21 1:50
6660,trace 4201,CFGDerivationsFF,Crrct,0,06-03-21 1:50
6660,trace 4201,CFGDerivationsFF,X,1,06-03-21 1:51
6660,trace 4201,CFGDerivationsFF,Crrct,1,06-03-21 1:51
6660,trace 4201,CFGDerivationsFF,X,2,06-03-21 1:51
6660,trace 4201,CFGDerivationsFF,X,2,06-03-21 1:51
6660,trace 4201,CFGDerivationsFF,X,2,06-03-21 1:51
6660,trace 4201,CFGDerivationsFF,X,2,06-03-21 1:51
6660,trace 4201,CFGDerivationsFF,Crrct,2,06-03-21 1:51
6660,trace 4201,CFGDerivationsFF,Crrct,3,06-03-21 1:51
6660,trace 4201,CFGDerivationsFF,X,4,06-03-21 1:51
6660,trace 4201,CFGDerivationsFF,Frameset_LEFT_X,4,51:20.1
6660,trace 4202,ContextFreeLanguagesFF,ST_Frameset,0,51:25.9
6660,trace 4202,ContextFreeLanguagesFF,X,0,06-03-21 1:51
6660,trace 4202,ContextFreeLanguagesFF,Frameset_LEFT_X,0,51:26.1
6660,trace 4203,LanguagesFS,ST_Frameset,0,14:14.9
6660,trace 4203,LanguagesFS,X,0,06-03-21 19:14
6660,trace 4203,LanguagesFS,X,0,06-03-21 19:14
6660,trace 4203,LanguagesFS,X,0,06-03-21 19:14
6660,trace 4203,LanguagesFS,X,0,06-03-21 19:14
6660,trace 4203,LanguagesFS,X,0,06-03-21 19:14
6660,trace 4203,LanguagesFS,X,0,06-03-21 19:14
6660,trace 4203,LanguagesFS,X,0,06-03-21 19:14
6660,trace 4203,LanguagesFS,X,0,06-03-21 19:14
6660,trace 4203,LanguagesFS,Crrct,0,06-03-21 19:14
6660,trace 4203,LanguagesFS,X,1,06-03-21 19:18
6660,trace 4203,LanguagesFS,Crrct,1,06-03-21 19:18
6660,trace 4203,LanguagesFS,X,2,06-03-21 19:20
6660,trace 4203,LanguagesFS,X,2,06-03-21 19:20
6660,trace 4203,LanguagesFS,Crrct,2,06-03-21 19:20
6660,trace 4203,LanguagesFS,X,2,06-03-21 19:21
6660,trace 4203,LanguagesFS,Crrct,2,06-03-21 19:21
6660,trace 4203,LanguagesFS,Crrct,3,06-03-21 19:21
6660,trace 4203,LanguagesFS,Crrct,4,06-03-21 19:21
6660,trace 4203,LanguagesFS,X,5,06-03-21 19:22
6660,trace 4203,LanguagesFS,X,5,06-03-21 19:22
6660,trace 4203,LanguagesFS,X,5,06-03-21 19:22
6660,trace 4203,LanguagesFS,X,5,06-03-21 19:22
6660,trace 4203,LanguagesFS,X,5,06-03-21 19:22
6660,trace 4203,LanguagesFS,Crrct,5,06-03-21 19:22
6660,trace 4203,LanguagesFS,X,6,06-03-21 19:22
6660,trace 4203,LanguagesFS,Crrct,6,06-03-21 19:22
6660,trace 4203,LanguagesFS,Crrct,6,06-03-21 19:23
6660,trace 4203,LanguagesFS,X,6,06-03-21 19:23
6660,trace 4203,LanguagesFS,Crrct,6,06-03-21 19:23
6660,trace 4203,LanguagesFS,Crrct,7,06-03-21 19:23
6660,trace 4203,LanguagesFS,Back,0,24:38.9
6660,trace 4203,LanguagesFS,Crrct,0,06-03-21 19:24
6660,trace 4203,LanguagesFS,Crrct,1,06-03-21 19:24
6660,trace 4203,LanguagesFS,Crrct,2,06-03-21 19:25
6660,trace 4203,LanguagesFS,Crrct,3,06-03-21 19:25
6660,trace 4203,LanguagesFS,Crrct,4,06-03-21 19:25
6660,trace 4203,LanguagesFS,Crrct,5,06-03-21 19:25
6660,trace 4203,LanguagesFS,X,8,06-03-21 19:28
6660,trace 4203,LanguagesFS,Crrct,8,06-03-21 19:28
6660,trace 4203,LanguagesFS,Crrct,9,06-03-21 19:28
6660,trace 4203,LanguagesFS,Crrct,10,06-03-21 19:28
6660,trace 4203,LanguagesFS,Crrct,11,06-03-21 19:30
6660,trace 4203,LanguagesFS,Crrct,12,06-03-21 19:30
6660,trace 4203,LanguagesFS,Crrct,13,06-03-21 19:30
6660,trace 4203,LanguagesFS,Crrct,14,06-03-21 19:30
6660,trace 4203,LanguagesFS,Crrct,15,06-03-21 19:31
6660,trace 4203,LanguagesFS,Crrct,16,06-03-21 19:31
6660,trace 4203,LanguagesFS,X,17,06-03-21 19:32
6660,trace 4203,LanguagesFS,Crrct,17,06-03-21 19:33
6660,trace 4203,LanguagesFS,Crrct,18,06-03-21 19:33
6660,trace 4203,LanguagesFS,Crrct,19,06-03-21 19:33
6660,trace 4203,LanguagesFS,X,20,06-03-21 19:34
6660,trace 4203,LanguagesFS,Crrct,20,06-03-21 19:34
6660,trace 4203,LanguagesFS,Back,13,34:42.9
6660,trace 4203,LanguagesFS,Crrct,13,06-03-21 19:34
6660,trace 4203,LanguagesFS,Crrct,20,06-03-21 19:34
6660,trace 4203,LanguagesFS,X,21,06-03-21 19:35
6660,trace 4203,LanguagesFS,Crrct,21,06-03-21 19:36
6660,trace 4203,LanguagesFS,X,22,06-03-21 19:36
6660,trace 4203,LanguagesFS,Crrct,22,06-03-21 19:36
6660,trace 4203,LanguagesFS,Crrct,23,06-03-21 19:36
6660,trace 4203,LanguagesFS,X,24,06-03-21 19:37
6660,trace 4203,LanguagesFS,X,24,06-03-21 19:37
6660,trace 4203,LanguagesFS,X,24,06-03-21 19:38
6660,trace 4203,LanguagesFS,Crrct,24,06-03-21 19:38
6660,trace 4203,LanguagesFS,Crrct,25,06-03-21 19:38
6660,trace 4203,LanguagesFS,X,26,06-03-21 19:38
6660,trace 4203,LanguagesFS,Crrct,26,06-03-21 19:39
6660,trace 4203,LanguagesFS,X,27,06-03-21 19:39
6660,trace 4203,LanguagesFS,Crrct,27,06-03-21 19:40
6660,trace 4203,LanguagesFS,Crrct,28,06-03-21 19:40
6660,trace 4203,LanguagesFS,Crrct,29,06-03-21 19:41
6660,trace 4203,LanguagesFS,X,30,06-03-21 19:42
6660,trace 4203,LanguagesFS,Crrct,30,06-03-21 19:42
6660,trace 4203,LanguagesFS,Frameset_END_Suc,30,42:22.1
6660,trace 4204,GrammarIntroFS,ST_Frameset,0,44:15.9
6660,trace 4204,GrammarIntroFS,Crrct,0,06-03-21 19:44
6660,trace 4204,GrammarIntroFS,X,1,06-03-21 19:44
6660,trace 4204,GrammarIntroFS,Crrct,1,06-03-21 19:45
6660,trace 4204,GrammarIntroFS,Crrct,2,06-03-21 19:46
6660,trace 4204,GrammarIntroFS,Crrct,3,06-03-21 19:46
6660,trace 4204,GrammarIntroFS,Crrct,4,06-03-21 19:46
6660,trace 4204,GrammarIntroFS,Crrct,5,06-03-21 19:48
6660,trace 4204,GrammarIntroFS,X,5,06-03-21 19:48
6660,trace 4204,GrammarIntroFS,Crrct,5,06-03-21 19:48
6660,trace 4204,GrammarIntroFS,Crrct,6,06-03-21 19:48
6660,trace 4204,GrammarIntroFS,X,7,06-03-21 19:50
6660,trace 4204,GrammarIntroFS,X,7,06-03-21 19:50
6660,trace 4204,GrammarIntroFS,X,7,06-03-21 19:50
6660,trace 4204,GrammarIntroFS,X,7,06-03-21 19:50
6660,trace 4204,GrammarIntroFS,X,7,06-03-21 19:50
6660,trace 4204,GrammarIntroFS,Crrct,7,06-03-21 19:50
6660,trace 4204,GrammarIntroFS,Crrct,8,06-03-21 19:51
6660,trace 4204,GrammarIntroFS,X,9,06-03-21 19:51
6660,trace 4204,GrammarIntroFS,X,9,06-03-21 19:51
6660,trace 4204,GrammarIntroFS,X,9,06-03-21 19:51
6660,trace 4204,GrammarIntroFS,Crrct,9,06-03-21 19:52
6660,trace 4204,GrammarIntroFS,Crrct,10,06-03-21 19:52
6660,trace 4204,GrammarIntroFS,Crrct,11,06-03-21 19:52
6660,trace 4204,GrammarIntroFS,Crrct,12,06-03-21 19:52
6660,trace 4204,GrammarIntroFS,Crrct,13,06-03-21 19:52
6660,trace 4204,GrammarIntroFS,X,14,06-03-21 19:53
6660,trace 4204,GrammarIntroFS,X,14,06-03-21 19:53
6660,trace 4204,GrammarIntroFS,Crrct,14,06-03-21 19:53
6660,trace 4204,GrammarIntroFS,Crrct,15,06-03-21 19:53
6660,trace 4204,GrammarIntroFS,X,16,06-03-21 19:54
6660,trace 4204,GrammarIntroFS,X,16,06-03-21 19:54
6660,trace 4204,GrammarIntroFS,X,16,06-03-21 19:54
6660,trace 4204,GrammarIntroFS,X,16,06-03-21 19:54
6660,trace 4204,GrammarIntroFS,X,16,06-03-21 19:54
6660,trace 4204,GrammarIntroFS,X,16,06-03-21 19:55
6660,trace 4204,GrammarIntroFS,X,16,06-03-21 19:55
6660,trace 4204,GrammarIntroFS,X,16,06-03-21 19:55
6660,trace 4204,GrammarIntroFS,X,16,06-03-21 19:55
6660,trace 4204,GrammarIntroFS,X,16,06-03-21 19:55
6660,trace 4204,GrammarIntroFS,Crrct,16,06-03-21 19:55
6660,trace 4204,GrammarIntroFS,Crrct,17,06-03-21 19:55
6660,trace 4204,GrammarIntroFS,Crrct,18,06-03-21 19:55
6660,trace 4204,GrammarIntroFS,Crrct,19,06-03-21 19:55
6660,trace 4204,GrammarIntroFS,Crrct,20,06-03-21 19:57
6660,trace 4204,GrammarIntroFS,Crrct,20,06-03-21 19:57
6660,trace 4204,GrammarIntroFS,X,20,06-03-21 19:57
6660,trace 4204,GrammarIntroFS,X,20,06-03-21 19:57
6660,trace 4204,GrammarIntroFS,Crrct,20,06-03-21 19:57
6660,trace 4204,GrammarIntroFS,X,21,06-03-21 19:59
6660,trace 4204,GrammarIntroFS,X,21,06-03-21 19:59
6660,trace 4204,GrammarIntroFS,Crrct,21,06-03-21 19:59
6660,trace 4204,GrammarIntroFS,X,22,06-03-21 20:00
6660,trace 4204,GrammarIntroFS,Crrct,22,06-03-21 20:00
6660,trace 4204,GrammarIntroFS,Crrct,23,06-03-21 20:00
6660,trace 4204,GrammarIntroFS,Frameset_END_Suc,23,00:43.1
6660,trace 4205,LanguagesFS,ST_Frameset,13,18:49.9
6660,trace 4205,LanguagesFS,Crrct,13,06-03-21 23:18
6660,trace 4205,LanguagesFS,Crrct,14,06-03-21 23:18
6660,trace 4205,LanguagesFS,Crrct,15,06-03-21 23:19
6660,trace 4205,LanguagesFS,Crrct,19,06-03-21 23:22
6660,trace 4205,LanguagesFS,Crrct,20,06-03-21 23:22
6660,trace 4205,LanguagesFS,Back,8,28:04.9
6660,trace 4205,LanguagesFS,X,8,06-03-21 23:28
6660,trace 4205,LanguagesFS,Crrct,8,06-03-21 23:28
6660,trace 4205,LanguagesFS,Crrct,17,06-03-21 23:28
6660,trace 4206,RegExFS,ST_Frameset,0,48:02.9
6660,trace 4206,RegExFS,X,0,06-03-21 23:48
6660,trace 4206,RegExFS,X,0,06-03-21 23:48
6660,trace 4206,RegExFS,Crrct,0,06-03-21 23:48
6660,trace 4206,RegExFS,Crrct,1,06-03-21 23:49
6660,trace 4206,RegExFS,X,2,06-03-21 23:49
6660,trace 4206,RegExFS,X,2,06-03-21 23:49
6660,trace 4206,RegExFS,Crrct,2,06-03-21 23:49
6660,trace 4206,RegExFS,X,3,06-03-21 23:51
6660,trace 4206,RegExFS,X,3,06-03-21 23:51
6660,trace 4206,RegExFS,X,3,06-03-21 23:51
6660,trace 4206,RegExFS,Crrct,3,06-03-21 23:51
6660,trace 4206,RegExFS,Crrct,4,06-03-21 23:51
6660,trace 4206,RegExFS,X,4,06-03-21 23:52
6660,trace 4206,RegExFS,X,4,06-03-21 23:52
6660,trace 4206,RegExFS,Crrct,4,06-03-21 23:52
6660,trace 4206,RegExFS,X,5,06-03-21 23:55
6660,trace 4206,RegExFS,X,5,06-03-21 23:55
6660,trace 4206,RegExFS,X,5,06-03-21 23:55
6660,trace 4206,RegExFS,X,5,06-03-21 23:55
6660,trace 4206,RegExFS,X,5,06-03-21 23:55
